file	num_segments	speech_seconds	num_words	video_seconds
SF2018.1.mpg	5	0.32	16	496
SF2019.1.mpg	4	0.12	17	544
SF202.1.mpg	10	7.96	47	941
SF2020.1.mpg	9	3.48	37	611
SF2021A.1.mpg	11	0.36	34	580
SF2021B.1.mpg	2	0.16	5	376
SF2023.1.mpg	6	0.72	21	760
SF2024.1.mpg	5	0.80	25	944
SF2025.1.mpg	5	0.44	35	406
SF2026.1.mpg	4	0.20	20	584
SF2027.1.mpg	13	5.64	101	626
SF2028.1.mpg	4	0.88	17	639
SF2029.1.mpg	8	4.72	30	538
SF203.1.mpg	2	20.32	42	398
SF2030.1.mpg	10	0.36	82	885
SF2031.1.mpg	6	81.68	57	498
SF2032.1.mpg	5	0.96	28	390
SF2033.1.mpg	8	12.00	32	682
SF2034.1.mpg	5	1.04	21	634
SF2035.1.mpg	12	0.20	31	481
SF2036.1.mpg	3	0.08	7	647
SF2037.1.mpg	7	0.28	18	744
SF2038A.1.mpg	3	0.00	8	416
SF2038B.1.mpg	14	0.80	38	575
SF2039.1.mpg	3	0.08	5	641
SF204.1.mpg	4	20.44	29	319
SF2040.1.mpg	12	0.56	34	805
SF2041.1.mpg	5	0.24	16	665
SF2042.1.mpg	1	0.40	2	648
SF2043.1.mpg	2	0.12	3	606
SF2044.1.mpg	14	0.40	37	797
SF2045.1.mpg	4	15.36	11	471
SF2046.1.mpg	14	0.28	42	548
SF2047.1.mpg	4	0.64	18	589
SF2048.1.mpg	7	0.48	15	613
SF2049.1.mpg	2	0.00	5	566
SF2050.1.mpg	1	0.24	3	506
SF2051.1.mpg	12	0.24	28	851
SF2052.1.mpg	11	0.08	31	838
SF2053.1. Spårvagn genom Gbg.mpg	10	29.84	40	845
SF2054.1.mpg	6	4.20	11	843
SF2055.1.mpg	9	3.76	21	645
SF2056.1.mpg	28	27.48	127	575
SF2057.1.mpg	7	18.88	23	655
SF2058.1.mpg	9	0.08	22	497
SF2059.1.mpg	2	0.40	9	666
SF206.1.mpg	21	3.68	388	630
SF2060.1.mpg	7	0.12	21	635
SF2061A.1.mpg	14	2.40	49	611
SF2061B.1.mpg	4	0.40	11	536
SF2061C.1.mpg	2	0.56	8	483
SF2062A.1.mpg	7	0.16	22	513
SF2062B.1.mpg	1	0.00	2	487
SF2063.1.mpg	9	2.00	100	511
SF2064A.1.mpg	1	0.00	3	596
SF2065.1.mpg	1	0.00	1	588
SF2066.1.mpg	16	2.20	51	663
SF2067.1.mpg	13	0.32	27	464
SF2068.1.mpg	12	0.36	29	440
SF2069.1.mpg	12	2.72	68	679
SF2070.1.mpg	9	0.12	16	364
SF2071.1.mpg	10	0.20	26	521
SF2072.1.mpg	9	0.36	25	829
SF2073.1.mpg	15	52.08	50	426
SF2074.1.mpg	7	4.04	16	943
SF2075.1.mpg	7	0.20	15	540
SF2076.1.mpg	5	0.24	18	450
SF2077.1.mpg	4	0.16	10	621
SF2078.1.mpg	4	0.04	8	510
SF2079.1.mpg	2	0.00	8	525
SF208.1.mpg	2	0.44	42	274
SF2080.1.mpg	8	1.12	58	560
SF2081.1.mpg	9	1.92	29	603
SF2082.1.mpg	5	0.20	11	776
SF2083.1.mpg	18	2.32	109	633
SF2084.1.mpg	4	0.00	17	558
SF2085.1.mpg	1	0.24	1	657
SF2086.1.mpg	2	0.00	9	486
SF2087.1.mpg	7	0.08	19	594
SF2088.1.mpg	2	0.00	6	633
SF2089.1.mpg	2	0.20	6	867
SF209.1.mpg	1	64.92	1	612
SF2090.1.mpg	16	1.64	49	704
SF2091.1.mpg	17	49.76	53	773
SF2092.1.mpg	22	3.88	59	860
SF2093.1.mpg	12	1.20	67	518
SF2094A.1.mpg	12	1.80	41	738
SF2094B.1.mpg	6	0.16	15	420
SF2095.1.mpg	2	0.12	6	513
SF2097.1.mpg	24	40.44	247	618
SF2098.1.mpg	10	1.76	77	585
SF2099A.1.mpg	6	0.00	16	877
SF2099B.1.mpg	14	0.80	79	463
SF21.1.mpg	3	0.00	10	212
SF210.1 Vårt svenska folk 1919.mpg	1	0.32	19	402
SF2100A.1.mpg	16	2.08	79	640
SF2100B.1.mpg	15	18.00	71	408
SF2101A.1.mpg	13	2.20	65	657
SF2101B.1.mpg	19	21.64	78	750
SF2102A.1.mpg	17	2.24	37	629
SF2102B.1.mpg	5	0.44	12	764
SF2103.1.mpg	6	6.24	15	537
SF2104.1.mpg	15	26.32	70	923
SF2105.1.mpg	9	1.08	37	510
SF2106.1.mpg	7	1.04	16	576
SF2107.1.mpg	6	0.12	11	719
SF2108.1.mpg	3	0.24	22	658
SF2109.1.mpg	18	0.24	39	587
SF2110.1.mpg	10	0.40	26	606
SF2111.1.mpg	2	0.60	11	688
SF2112.1.mpg	4	0.16	10	911
SF2113.1.mpg	13	1.44	62	630
SF2114.1.mpg	7	0.60	23	528
SF2115.1.mpg	16	2.16	97	545
SF2116.1.mpg	1	0.16	4	689
SF2117.1.mpg	10	1.40	61	659
SF2118A.1.mpg	25	62.72	111	541
SF2118B.1.mpg	20	4.96	193	434
SF2119.1.mpg	5	0.00	12	318
SF2120.1.mpg	37	11.00	280	1020
SF2121.1.mpg	5	0.92	24	572
SF2122.1.mpg	8	9.16	24	775
SF2123.1.mpg	12	2.16	101	539
SF2124.1.mpg	13	2.80	87	629
SF2125.1.mpg	15	18.20	58	533
SF2126.1.mpg	4	0.28	13	841
SF2127.1.mpg	1	360.52	1	735
SF2128.1.mpg	20	24.20	73	722
SF2129.1.mpg	15	112.36	67	624
SF2130.1.mpg	4	0.12	17	562
SF2131.1.mpg	3	0.24	8	625
SF2132.1.mpg	23	4.76	72	638
SF2133A.1.mpg	7	0.80	38	512
SF2133B.1.mpg	5	13.28	25	533
SF2134.1.mpg	10	0.20	27	645
SF2135.1.mpg	26	3.36	73	753
SF2136.1.mpg	5	0.08	12	557
SF2137.1.mpg	11	0.08	35	469
SF2138.1.mpg	3	0.60	11	654
SF2139.1.mpg	2	0.00	4	701
SF2140A.1.mpg	24	3.04	213	834
SF2140B.1.mpg	3	4.92	22	402
SF2141A.1.mpg	4	0.00	15	728
SF2141B.1.mpg	2	0.00	3	318
SF2142.1.mpg	25	15.28	105	837
SF2143.1.mpg	7	0.04	18	619
SF2144.1.mpg	11	0.16	32	712
SF2145.1.mpg	10	1.52	38	953
SF2146.1.mpg	22	0.56	74	615
SF2147.1.mpg	1	0.24	4	539
SF2148.1.mpg	11	0.64	34	753
SF2149.1.mpg	10	14.08	54	551
SF215.1.mpg	1	0.28	34	524
SF2150.1.mpg	2	0.12	6	452
SF2151.1.mpg	9	6.16	37	473
SF2152.1.mpg	14	0.52	51	846
SF2153.1.mpg	4	1.72	20	756
SF2154.1.mpg	9	1.04	28	672
SF2155.1.mpg	9	0.28	32	527
SF2156.1.mpg	6	85.48	33	464
SF2157.1.mpg	12	57.24	60	587
SF2158.1.mpg	3	0.56	11	505
SF2159.1.mpg	11	488.24	72	909
SF216.1.mpg	14	7.24	110	656
SF2160.1.mpg	15	86.44	101	388
SF2161.1.mpg	11	2.12	69	545
SF2162.1.mpg	21	10.76	68	641
SF2163.1.mpg	22	2.52	59	591
SF2164.1.mpg	16	32.04	49	590
SF2165.1.mpg	6	0.56	22	459
SF2166.1.mpg	9	0.68	22	521
SF2167A-B.1.mpg	3	46.12	11	952
SF2168.1.mpg	9	0.28	25	589
SF2169.1.mpg	12	0.12	27	677
SF2170.1.mpg	10	0.16	19	622
SF2171.1.mpg	23	0.20	68	712
SF2172.1.mpg	20	3.04	151	593
SF2173.1.mpg	18	3.64	77	927
SF2174.1.mpg	17	0.04	43	683
SF2175.1.mpg	1	0.32	5	399
SF2176.1.mpg	10	0.24	36	676
SF2177.1.mpg	5	0.08	19	481
SF2178.1.mpg	10	1.08	45	655
SF2179.1.mpg	12	1.36	38	674
SF218.1.mpg	4	0.16	5	800
SF2180.1.mpg	8	14.44	39	308
SF2181.1.mpg	13	2.20	92	524
SF2182.1.mpg	7	3.48	19	506
SF2183.1.mpg	19	0.40	61	1107
SF2184.1.mpg	8	58.56	28	588
SF2185.1.mpg	7	0.04	22	506
SF2186.1.mpg	4	0.52	13	618
SF2187.1.mpg	2	0.48	3	503
SF2188.1.mpg	3	16.08	7	378
SF2189.1.mpg	1	0.60	18	973
SF219.1.mpg	1	0.00	2	770
SF2190.1.mpg	9	0.12	23	556
SF2191.1.mpg	29	0.12	83	741
SF2192.1.mpg	12	0.16	30	554
SF2193.1.mpg	11	18.12	45	516
SF2194.1.mpg	9	0.12	27	376
SF2195.1.mpg	1	33.72	2	452
SF2196.1.mpg	2	17.52	6	838
SF2197.1.mpg	10	0.80	38	365
SF2198.1.mpg	13	0.24	33	536
SF2199.1.mpg	9	2.20	38	621
SF22.1.mpg	21	8.28	60	657
SF2200.1.mpg	10	4.16	82	610
SF2201.1.mpg	10	1.04	97	551
SF2202.1.mpg	17	5.64	129	1075
SF2203.1.mpg	16	1.32	68	734
SF2204A.1.mpg	24	17.84	138	835
SF2204B.1.mpg	39	7.72	291	743
SF2205.1.mpg	51	81.64	472	900
SF2206.1.mpg	6	1.12	57	445
SF2207.1.mpg	2	0.12	21	371
SF2208.1.mpg	28	4.12	228	685
SF2209A.1.mpg	14	3.16	65	773
SF2209B.1.mpg	11	1.96	80	673
SF2209C.1.mpg	5	105.60	47	1087
SF220B.1.mpg	1	0.00	19	1000
SF220C.1.mpg	15	7.08	202	1172
SF2210.1.mpg	24	9.56	251	914
SF2211.1.mpg	5	0.40	17	564
SF2212.1.mpg	4	0.68	21	583
SF2213.1.mpg	8	20.36	33	597
SF2214.1.mpg	11	40.40	86	599
SF2215.1.mpg	10	5.08	36	667
SF2216.1.mpg	12	11.28	31	635
SF2217.1.mpg	12	14.36	122	600
SF2218.1.mpg	7	0.72	18	374
SF2219.1.mpg	3	0.68	6	802
SF222.1.mpg	6	0.00	12	549
SF2220A.1.mpg	1	0.12	2	626
SF2220B.1.mpg	2	0.24	11	560
SF2220C.1.mpg	4	10.96	43	723
SF2220D.1.mpg	12	2.08	46	580
SF2220E.1.mpg	8	2.24	42	528
SF2220F.1.mpg	13	12.24	62	593
SF2222.1.mpg	15	4.64	34	406
SF2223.1.mpg	18	3.12	299	381
SF2224.1.mpg	24	4.04	107	585
SF2225A.1.mpg	1	0.00	1	504
SF2225B.1.mpg	7	20.44	37	618
SF2226.1.mpg	3	0.32	9	610
SF2227.1.mpg	5	265.64	9	620
SF2228.1.mpg	7	0.00	11	786
SF2229.1.mpg	8	3.24	68	679
SF2230.1.mpg	2	0.76	46	484
SF2231.1.mpg	3	255.36	7	529
SF2232.1.mpg	2	0.00	3	824
SF2233.1.mpg	3	0.08	6	651
SF2234.1.mpg	1	0.00	1	675
SF2235.1.mpg	4	0.52	7	570
SF2236.1.mpg	18	3.80	194	655
SF2237.1.mpg	15	36.48	73	697
SF2238.1.mpg	11	0.48	21	527
SF2239.1.mpg	4	0.00	6	409
SF2240.1.mpg	2	0.04	3	649
SF2241.1.mpg	2	0.00	2	508
SF2243.1.mpg	2	301.52	2	343
SF2245A.1.mpg	5	59.12	31	708
SF2245B.1.mpg	18	14.68	76	624
SF2245C.1.mpg	13	9.04	72	665
SF2245D.1.mpg	2	0.80	15	510
SF2246A.1.mpg	4	1.64	27	521
SF2246B.1.mpg	6	3.40	40	567
SF2247A.1.mpg	4	0.24	7	665
SF2247B.1.mpg	2	0.00	3	261
SF2248.1.mpg	1	0.48	6	613
SF2249.1.mpg	10	0.00	138	623
SF2250.1.mpg	2	0.48	19	520
SF2251.1.mpg	6	137.48	11	480
SF2252.1.mpg	23	3.16	125	741
SF2253.1.mpg	17	5.68	185	454
SF2254.1.mpg	5	0.04	7	581
SF2255.1.mpg	14	12.24	54	718
SF2256.1.mpg	6	0.00	9	598
SF2257A.1.mpg	5	195.48	11	559
SF2257B.1.mpg	16	11.76	89	720
SF2258.1.mpg	2	0.00	3	659
SF2259.1.mpg	7	134.64	23	501
SF2260.1.mpg	4	84.84	19	797
SF2261.1.mpg	3	165.88	12	368
SF2262.1.mpg	10	1.92	39	685
SF2263.1.mpg	6	0.16	12	838
SF2264.1.mpg	6	3.52	39	581
SF2265.1.mpg	9	16.24	31	569
SF2266.1.mpg	3	0.00	6	595
SF2267.1.mpg	1	0.00	1	536
SF2268.1.mpg	28	341.68	174	653
SF2270.1.mpg	2	0.00	2	589
SF2271A.1.mpg	17	3.44	126	478
SF2271B.1.mpg	12	4.16	96	408
SF2271C.1.mpg	18	3.12	101	471
SF2271D.1.mpg	15	2.80	108	462
SF2271E.1.mpg	13	2.72	108	441
SF2271F.1.mpg	16	4.76	102	439
SF2271G.1.mpg	13	2.64	94	454
SF2271H.1.mpg	18	4.72	121	467
SF2271I.1.mpg	17	8.32	75	425
SF2271J.1.mpg	11	3.24	87	451
SF2271K.1.mpg	18	3.52	107	399
SF2271L.1.mpg	8	1.56	60	394
SF2272.1.mpg	6	28.08	13	511
SF2273.1.mpg	5	397.20	27	846
SF2274.1.mpg	12	88.00	164	724
SF2275.1.mpg	13	13.04	56	678
SF2277A.1.mpg	4	1.20	63	790
SF2277B.1.mpg	2	11.68	5	358
SF2278.1.mpg	5	1.00	5	467
SF2279.1.mpg	2	16.12	7	679
SF228.1.mpg	3	1.12	45	1133
SF2280.1.mpg	5	0.52	7	425
SF2281.1.mpg	13	11.44	26	636
SF2282.1.mpg	6	0.68	51	819
SF2283A.1.mpg	1	0.08	6	334
SF2283B.1.mpg	4	10.12	43	620
SF2283C.1.mpg	5	14.12	20	756
SF2284.1.mpg	14	47.00	80	408
SF2285.1.mpg	3	85.84	4	651
SF2286.1.mpg	10	0.48	18	573
SF2287.1.mpg	1	0.36	1	518
SF2288.1.mpg	3	0.24	6	566
SF2289.1.mpg	3	0.52	12	706
SF229.1.mpg	6	0.60	112	693
SF2290.1.mpg	5	104.56	10	861
SF2291.1.mpg	3	0.36	5	720
SF2292.1.mpg	10	1.40	203	687
SF2293.1.mpg	16	2.04	331	467
SF2294.1.mpg	12	1.88	61	558
SF2295.1.mpg	4	0.04	4	566
SF2297.1.mpg	5	1.04	31	639
SF2298.1.mpg	1	0.00	2	363
SF23.1.mpg	14	0.64	50	297
SF230.1.mpg	1	0.00	1	744
SF2301.1.mpg	9	54.60	106	671
SF2302.1.mpg	29	0.44	534	557
SF2303.1.mpg	6	0.00	9	613
SF2304.1.mpg	32	11.28	416	832
SF2305.1.mpg	6	91.36	17	467
SF2307.1.mpg	6	0.16	8	480
SF2308.1.mpg	5	0.48	7	601
SF2309A.1.mpg	1	0.00	2	484
SF231.1.mpg	1	0.04	2	499
SF2310.1.mpg	4	0.00	6	494
SF2311.1.mpg	1	9.32	3	472
SF2312.1.mpg	3	18.92	5	463
SF2313.1.mpg	11	0.24	18	672
SF2315.1.mpg	4	0.00	6	519
SF2316.1.mpg	5	0.72	52	567
SF2317.1.mpg	8	0.28	15	762
SF2318.1.mpg	20	47.52	104	634
SF2319.1.mpg	8	24.68	14	835
SF2320.1.mpg	11	2.96	84	798
SF2321.1.mpg	12	24.20	62	445
SF2322.1.mpg	7	0.56	11	485
SF2323.1.mpg	11	0.28	20	668
SF2324.1.mpg	6	0.00	10	598
SF2325.1.mpg	2	0.00	3	528
SF2326A.1.mpg	22	4.72	138	533
SF2326B.1.mpg	15	3.12	82	465
SF2326C.1.mpg	24	5.68	133	549
SF2326D.1.mpg	12	2.20	51	738
SF2327.1.mpg	2	0.00	3	474
SF2328.1.mpg	9	0.00	14	427
SF2329A.1.mpg	16	2.00	130	863
SF2329B.1.mpg	9	1.28	28	325
SF232A.1.mpg	9	1.88	104	771
SF2330.1.mpg	5	0.84	42	501
SF2331.1.mpg	3	2.72	10	734
SF2333.1.mpg	7	0.40	15	594
SF2334.1.mpg	9	0.20	13	691
SF2335.1.mpg	13	0.68	32	609
SF2336.1.mpg	11	3.32	45	504
SF2337.1.mpg	7	0.52	16	596
SF2338A.1.mpg	4	0.00	8	789
SF2338B.1.mpg	2	0.00	3	779
SF2339.1.mpg	3	0.00	5	427
SF2341A.1.mpg	5	22.00	24	522
SF2341B.1.mpg	8	1.44	69	608
SF2342.1.mpg	5	35.76	20	454
SF2343.1.mpg	3	0.28	7	452
SF2344.1.mpg	8	0.16	19	736
SF2346.1.mpg	3	0.36	7	443
SF2347.1.mpg	4	0.12	7	552
SF2348.1.mpg	12	85.68	49	614
SF2349.1.mpg	14	0.68	22	890
SF2350.1.mpg	11	29.48	76	410
SF2351.1.mpg	27	82.48	103	778
SF2352.1.mpg	14	0.76	37	868
SF2353.1.mpg	3	0.44	7	485
SF2354.1.mpg	16	12.24	121	601
SF2355A.1.mpg	21	1.84	261	410
SF2355B.1.mpg	16	131.44	177	484
SF2357.1.mpg	2	0.00	4	534
SF2359.1.mpg	1	52.60	4	902
SF2360A.1.mpg	15	2.60	164	363
SF2360B.1.mpg	4	0.96	32	590
SF2361.1.mpg	40	8.08	424	893
SF2362.1.mpg	23	3.32	221	579
SF2363.1.mpg	30	7.24	295	603
SF2364.1.mpg	30	6.48	280	738
SF2365.1.mpg	19	4.16	69	531
SF2366.1.mpg	37	4.56	591	666
SF2367.1.mpg	28	20.08	453	714
SF2368.1.mpg	25	51.96	262	802
SF2369A.1.mpg	15	1.28	181	425
SF2369B.1.mpg	34	1.20	426	674
SF237.1.mpg	2	0.16	4	610
SF2370.1.mpg	22	7.88	258	781
SF2371.1.mpg	32	3.88	466	584
SF2372A.1.mpg	44	4.92	457	932
SF2372B.1.mpg	19	0.48	153	505
SF2373.1.mpg	8	1.76	52	573
SF2374.1.mpg	12	268.96	61	808
SF2375.1.mpg	9	1.84	85	582
SF2376.1.mpg	25	2.68	230	861
SF2377.1.mpg	27	2.80	285	748
SF2378.1.mpg	20	3.76	182	636
SF2379.1.mpg	18	3.96	126	1001
SF238.1.mpg	1	0.76	24	846
SF2380A.1.mpg	25	3.40	389	680
SF2380B.1.mpg	22	2.68	352	602
SF2381A.1.mpg	18	2.60	511	453
SF2381B.1.mpg	29	6.36	542	770
SF2381C.1.mpg	25	5.92	525	654
SF2382A.1.mpg	23	4.88	298	904
SF2382B.1.mpg	3	0.44	32	590
SF2382C.1.mpg	21	5.28	298	638
SF2383.1.mpg	34	208.40	622	666
SF2384.1.mpg	24	3.36	183	497
SF2385.1.mpg	16	12.84	132	542
SF2386.1.mpg	17	4.08	116	635
SF2387.1.mpg	18	2.96	94	639
SF2388A.1.mpg	1	0.00	5	310
SF2388B.1.mpg	29	7.52	310	698
SF2389A.1.mpg	14	4.16	193	700
SF2389B.1.mpg	30	26.80	241	825
SF2390B.1.mpg	3	154.64	32	657
SF2390C.1.mpg	2	0.00	2	513
SF2390E.1.mpg	2	0.00	2	614
SF2390F.1.mpg	3	55.92	12	491
SF2390G.1.mpg	3	0.48	19	498
SF2390I.1.mpg	2	0.56	16	558
SF2390J.1.mpg	1	34.12	3	489
SF2390K.1.mpg	3	43.16	60	555
SF2391A.1.mpg	16	3.76	99	706
SF2391B.1.mpg	28	15.76	192	1153
SF2391C.1.mpg	14	0.96	101	552
SF2392.1.mpg	22	22.32	213	480
SF2393A.1.mpg	16	1.32	259	422
SF2393B.1.mpg	21	2.92	341	647
SF2394A.1.mpg	9	5.68	116	487
SF2394B.1.mpg	13	3.76	133	447
SF2394C.1.mpg	39	6.28	288	523
SF2394D.1.mpg	26	5.00	187	672
SF2394E.1.mpg	8	2.24	55	859
SF2394F.1.mpg	15	4.72	132	788
SF2394G.1.mpg	13	13.84	152	829
SF2394H.1.mpg	8	4.20	64	819
SF2394I.1.mpg	20	1.56	159	547
SF2394J.1.mpg	1	0.36	5	707
SF2395B.1.mpg	1	0.00	1	580
SF2396A.1.mpg	25	6.12	225	529
SF2396B.1.mpg	2	7.84	10	529
SF2399.1.mpg	3	0.68	22	579
SF24.1.mpg	1	0.00	5	43
SF2400.1.mpg	6	0.16	16	786
SF2402.1.mpg	17	2.40	189	627
SF2404.1.mpg	1	1.44	2	756
SF2405.1.mpg	16	7.04	169	665
SF2407.1.mpg	15	2.28	154	844
SF2408.1.mpg	3	0.20	5	570
SF2411.1.mpg	20	4.04	142	960
SF2413.1.mpg	5	0.00	10	873
SF2417.1.mpg	8	1.60	51	801
SF2419.1 Telefonen för och nu 1924.mpg	73	2.72	415	783
SF2420.1.mpg	57	33.40	468	840
SF2421A.1.mpg	22	2.08	142	973
SF2421B.1.mpg	3	0.24	23	1082
SF2422.1.mpg	18	3.28	231	894
SF2424.1.mpg	3	0.72	16	455
SF2425A.1.mpg	12	0.52	53	558
SF2425B.1.mpg	19	3.48	196	817
SF2426.1.mpg	3	0.84	19	555
SF2427A.1.mpg	29	17.64	264	712
SF2427B.1.mpg	52	12.04	621	948
SF2427C.1.mpg	25	11.76	349	658
SF2428A.1.mpg	27	21.20	387	928
SF2428B.1.mpg	25	9.24	278	862
SF2428C.1.mpg	16	6.92	45	793
SF2428D.1.mpg	6	10.16	23	696
SF2428E.1.mpg	37	15.52	343	768
SF243.1.mpg	1	0.08	6	529
SF2432.1.mpg	1	0.16	1	563
SF2433.1.mpg	6	1.04	79	587
SF2434.1.mpg	1	0.00	3	657
SF2435.1.mpg	18	3.00	166	707
SF2436.1.mpg	26	32.20	66	685
SF2438.1.mpg	36	7.60	455	573
SF2439.1.mpg	14	63.72	115	730
SF2440A.1.mpg	6	0.00	8	322
SF2440B.1.mpg	19	1.60	189	908
SF2440C.1.mpg	12	1.04	108	779
SF2440D.1.mpg	13	14.68	106	662
SF2440E.1.mpg	10	1.96	85	635
SF2440F.1.mpg	5	0.48	32	884
SF2440G.1.mpg	5	11.88	15	577
SF2441.1.mpg	3	0.00	6	890
SF2442.1.mpg	17	37.80	36	535
SF2443B.1.mpg	8	1.52	62	579
SF2444.1.mpg	19	5.12	126	832
SF2446.1.mpg	1	0.32	2	546
SF2448.1.mpg	35	4.04	482	600
SF2449.1.mpg	26	4.16	287	660
SF245.1.mpg	2	0.48	10	516
SF2450.1.mpg	11	1.48	51	547
SF2451.1.mpg	27	6.84	333	603
SF2452.1.mpg	23	8.16	274	647
SF2453.1.mpg	44	9.20	405	810
SF2454.1.mpg	13	0.44	121	705
SF2455.1.mpg	45	16.88	431	672
SF2456.1.mpg	28	5.68	337	1064
SF2457.1.mpg	27	3.00	215	822
SF2458.1.mpg	25	2.88	225	922
SF2459.1.mpg	4	0.48	39	578
SF246.1.mpg	5	0.36	40	492
SF2460.1.mpg	11	0.64	86	434
SF2461.1.mpg	29	4.36	417	1004
SF2462.1.mpg	52	8.64	483	819
SF2463.1.mpg	12	18.92	124	620
SF2464.1.mpg	1	0.40	41	351
SF2465.1.mpg	23	2.16	91	741
SF2466.1.mpg	15	3.32	188	600
SF2467.1.mpg	3	1.44	32	323
SF2468.1.mpg	15	5.60	177	671
SF2469.1.mpg	35	22.20	459	459
SF2470.1.mpg	2	0.00	5	455
SF2471.1 Gustafsberg 1920.mpg	27	8.36	187	786
SF2472.1.mpg	44	9.04	400	828
SF2473.1.mpg	21	1.04	160	706
SF2474.1.mpg	4	20.20	6	418
SF2475.1.mpg	15	4.20	157	915
SF2476A.1.mpg	4	48.44	11	714
SF2476B.1.mpg	6	0.48	9	632
SF2476C.1.mpg	9	9.16	18	774
SF2478.1.mpg	14	4.36	139	906
SF2479A.1.mpg	29	4.04	73	608
SF2479B.1.mpg	16	2.48	67	608
SF2480.B.Agafyr mm.1924mpg.mpg	28	6.92	289	689
SF2480A.1.mpg	20	4.08	153	626
SF2480C.1.mpg	24	7.00	138	722
SF2481.1 Meers samt emballageinsdustri 1920.mpg	14	3.08	104	527
SF2482.1.mpg	21	0.88	323	687
SF2483.1.mpg	21	1.60	118	547
SF2484.1.mpg	20	1.52	188	605
SF2485.1.mpg	8	1.48	58	507
SF2486.1.mpg	18	1.68	126	546
SF2487.1.mpg	10	1.84	82	468
SF2488.1.mpg	16	1.56	153	454
SF2489.1.mpg	11	0.80	94	404
SF249.1.mpg	1	12.40	30	476
SF2490.1.mpg	15	1.32	172	338
SF2491A-B.1.mpg	44	29.28	418	1062
SF2492.1.mpg	5	1.64	27	539
SF2493.1.mpg	23	2.68	281	928
SF2494A.1.mpg	39	13.60	457	611
SF2494B.1.mpg	61	13.08	612	824
SF2494C.1.mpg	24	6.64	274	616
SF2494D.1.mpg	39	9.60	445	545
SF2495A.1.mpg	16	44.24	187	608
SF2495B-G.1.mpg	34	40.20	403	3136
SF2496.1.mpg	24	2.76	81	685
SF2497.1.mpg	17	3.52	76	795
SF2498.1.mpg	26	3.36	100	630
SF2499.1.mpg	17	3.56	136	490
SF25.1.mpg	12	12.28	29	100
SF2500A.1.mpg	21	6.08	119	853
SF2500B.1.mpg	27	66.44	94	531
SF2501A-B.1.mpg	30	31.08	330	1107
SF2502A-B.1.mpg	22	7.96	179	1074
SF2502C.1.mpg	24	6.36	207	760
SF2502D.1.mpg	5	3.36	55	637
SF2502E.1.mpg	5	0.00	9	534
SF2503A.1.mpg	7	4.64	15	728
SF2503B.1.mpg	1	0.00	1	498
SF2503C.1.mpg	10	0.04	18	511
SF2503D.1.mpg	1	0.00	2	655
SF2504.1.mpg	25	36.52	168	803
SF2506.1.mpg	1	0.00	1	414
SF2507A.1.mpg	13	3.04	98	352
SF2507B.1.mpg	18	2.76	134	624
SF2508.1.mpg	17	3.00	67	698
SF2509.1.mpg	12	1.92	79	598
SF2510.1.mpg	7	42.16	16	558
SF2511.1.mpg	6	0.12	13	745
SF2512.1.mpg	12	4.12	42	499
SF2513.1.mpg	27	1.96	233	554
SF2514.1.mpg	13	28.64	92	718
SF2515A-B.1.mpg	10	0.72	89	821
SF2518.1.mpg	1	5.12	5	690
SF2519A-F.1.mpg	13	2.72	107	3308
SF2519A.1.mpg	3	0.08	6	492
SF2519B.1.mpg	3	7.28	6	603
SF2519C.1.mpg	1	0.00	2	718
SF2519E.1.mpg	5	0.88	39	563
SF2519F.1.mpg	3	1.60	56	488
SF2520.1.mpg	25	117.00	152	831
SF2521A.1.mpg	7	1.44	71	490
SF2521B.1.mpg	12	4.72	98	581
SF2522.1.mpg	8	21.40	23	781
SF2523A-B.1.mpg	24	9.36	156	1057
SF2524A.1.mpg	35	14.24	291	749
SF2524B.1.mpg	8	0.16	17	279
SF2525.1.mpg	20	3.08	209	720
SF2526.1.mpg	5	12.32	12	584
SF2527.1.mpg	18	1.28	145	481
SF2528D.1.mpg	1	0.00	3	638
SF2529.1.mpg	25	1.56	185	724
SF253.1.mpg	1	0.36	17	349
SF2530.1.mpg	27	6.72	221	523
SF2531.1.mpg	19	98.16	208	475
SF2532.1.mpg	26	5.32	174	696
SF2533.1.mpg	34	15.52	272	646
SF2534.1.mpg	19	10.72	123	445
SF2535A.1.mpg	16	7.00	146	950
SF2535B.1.mpg	6	1.24	37	423
SF2536A-E.1.mpg	105	31.80	1069	3299
SF2537A.1.mpg	17	3.72	169	758
SF2537B.1.mpg	9	2.16	65	444
SF2538.1.mpg	26	4.84	153	614
SF2539.1.mpg	3	0.08	6	797
SF254.1.mpg	8	1.36	45	664
SF2540.1.mpg	47	22.20	346	776
SF2541.1.mpg	19	14.52	145	712
SF2542A.1.mpg	3	8.28	11	500
SF2542B.1. Stockholmsutställningen 1930.mpg	5	0.00	7	521
SF2542C.1.mpg	8	18.04	25	681
SF2542D.1.mpg	11	4.44	29	451
SF2543A.1.mpg	3	0.00	6	472
SF2543B.1.mpg	4	0.20	6	263
SF2544.1.mpg	10	3.04	16	630
SF2545A.1.mpg	8	3.20	95	381
SF2545B.1.mpg	13	4.64	225	398
SF2545C.1.mpg	13	4.68	165	349
SF2545D.1.mpg	13	68.76	310	420
SF2545E.1.mpg	14	17.08	272	368
SF2547.1.mpg	16	7.96	112	663
SF2548A-B.1.mpg	1	0.00	1	906
